200,2199,17.5989,2.80402,7.50737e-05,17.6626,3.50991e-05,7.75052
200,2199,19.506,2.43732,8.17045e-05,17.7052,3.5968e-05,6.83107
200,2199,17.945,2.4474,8.96393e-05,17.8109,3.54471e-05,6.81948
200,2199,17.7711,2.5257,7.55744e-05,18.0487,3.50536e-05,6.85813
200,2199,24.6438,2.42261,7.78194e-05,17.3977,3.46332e-05,6.40487
200,2199,23.4722,2.52137,8.55328e-05,17.8876,3.51124e-05,6.79916
200,2199,17.7247,2.52799,8.27286e-05,17.7153,3.54484e-05,6.89494
200,2199,17.8674,2.39799,7.61006e-05,17.6608,3.51331e-05,6.82827
200,2199,25.5838,2.23378,7.42565e-05,17.0529,3.34603e-05,6.4357
200,2199,20.9774,2.71608,7.99068e-05,18.0608,3.52706e-05,6.82323
500,100499,2816.67,28.1019,8.97092e-05,220.236,3.87978e-05,91.9782
500,100499,2779.13,29.4337,9.51954e-05,246.283,3.83895e-05,90.5235
500,100499,2871.66,25.6806,8.53512e-05,223.472,4.03444e-05,91.2407
500,100499,2768.47,25.9726,9.25789e-05,225.959,4.01006e-05,91.6718
500,100499,2778.06,25.6691,8.5476e-05,221.597,3.88365e-05,91.1103
500,100499,2828.64,26.2766,9.82563e-05,219.475,3.87239e-05,93.5209
500,100499,2768.2,25.5598,9.27546e-05,223.743,4.13002e-05,91.4292
500,100499,2753.03,25.3717,8.75382e-05,224.962,3.95843e-05,91.4136
500,100499,2788.64,26.5259,9.80901e-05,230.115,3.97761e-05,91.79
500,100499,2795.87,26.8794,8.75819e-05,222.455,3.93138e-05,91.4599
550,100549,3846.08,28.2688,8.52389e-05,261.323,4.04356e-05,122.146
550,100549,3819.17,28.3575,8.90797e-05,256.883,4.08905e-05,121.88
550,100549,3824.69,29.4855,9.24403e-05,254.204,4.0513e-05,133.569
550,100549,3816.48,27.8212,8.93036e-05,268.653,4.12966e-05,123.069
550,100549,3844.25,31.2498,9.85304e-05,254.213,4.11102e-05,122.413
550,100549,3798.57,27.8169,8.73048e-05,256.5,4.16376e-05,121.963
550,100549,3747.89,31.6152,9.80132e-05,257.561,4.14605e-05,122
550,100549,3790.24,33.4877,9.78525e-05,279.254,4.58277e-05,121.393
550,100549,3821.02,28.6487,8.58865e-05,259.871,4.03071e-05,122.542
550,100549,3779.51,30.0489,9.46657e-05,256.691,4.04611e-05,121.087
600,100599,4876.27,30.3787,9.6273e-05,285.75,3.97488e-05,157.896
600,100599,4876.07,30.9929,9.79672e-05,288.842,4.03397e-05,157.335
600,100599,4931.47,32.2028,9.69495e-05,289.239,3.99314e-05,157.601
600,100599,4937.93,30.8645,0.000100272,286.04,3.9498e-05,156.806
600,100599,4858.96,31.4164,9.2666e-05,295.621,4.08632e-05,156.773
600,100599,4833.31,30.8745,9.29805e-05,290.564,4.03171e-05,157.16
600,100599,4952.62,29.3703,8.75367e-05,287.296,4.04086e-05,158.515
600,100599,4822.54,30.9249,0.000100642,289.255,3.99905e-05,157.476
600,100599,4918.93,31.9902,9.61475e-05,286.016,4.01171e-05,157.284
600,100599,5185.34,33.2025,9.32382e-05,283.918,4.02265e-05,156.737
650,100649,6080.16,33.6646,9.18313e-05,330.085,4.30446e-05,202.042
650,100649,6073.01,34.3107,0.000124445,328.154,4.25989e-05,203.469
650,100649,6139.68,34.0433,9.27046e-05,323.416,3.98784e-05,199.733
650,100649,6164.85,34.5742,9.28013e-05,332.69,4.36191e-05,203.065
650,100649,6070.58,33.0899,9.60893e-05,326.438,4.03631e-05,199
650,100649,6088.88,34.1719,9.22853e-05,324.415,4.12336e-05,200.333
650,100649,6132.79,34.6108,8.60444e-05,324.192,4.15089e-05,212.5
650,100649,6078.3,33.626,9.17202e-05,321.28,4.19982e-05,202.091
650,100649,6166.22,32.7527,0.000100339,329.825,4.17036e-05,203.319
650,100649,6147.76,34.7806,9.74656e-05,330.948,4.25998e-05,205.021
700,100699,7534.47,50.8166,9.68681e-05,357.342,4.00071e-05,247.772
700,100699,7476.28,36.5241,9.79153e-05,374.477,4.13972e-05,252.263
700,100699,7514.32,37.4238,9.67182e-05,358.972,4.19011e-05,253.624
700,100699,7476.77,36.7522,9.71896e-05,365.223,4.15304e-05,255.84
700,100699,7392.81,38.9856,9.80933e-05,359.974,4.11248e-05,251.461
700,100699,7388.39,36.9544,9.75594e-05,364.265,4.16954e-05,252.474
700,100699,7340.3,38.2832,9.33329e-05,358.92,4.07019e-05,253.093
700,100699,7511.26,39.256,9.54741e-05,362.677,4.25854e-05,253.472
700,100699,7417.91,36.3777,9.8086e-05,362.828,4.11073e-05,265
700,100699,7414.99,36.4547,9.44069e-05,363.256,4.22816e-05,251.91
750,100749,8842.31,37.5596,8.95367e-05,393.467,4.17879e-05,308.077
750,100749,8826.15,40.113,9.71422e-05,398.617,4.18778e-05,311.179
750,100749,9235.48,38.401,0.000102224,402.383,4.17074e-05,320.14
750,100749,9016.86,37.5162,9.53391e-05,406.822,4.21482e-05,312.381
750,100749,8829.48,37.2043,0.000105503,400.081,4.09764e-05,304.578
750,100749,8864.69,37.8371,0.000100954,406.416,4.05737e-05,305.744
750,100749,8712.5,37.2717,9.71456e-05,398.556,4.12119e-05,304.725
750,100749,8722.7,39.4002,9.82499e-05,403.958,4.12183e-05,304.171
750,100749,8758.49,40.3089,9.36816e-05,402.018,4.07583e-05,305.508
750,100749,8724.17,39.0581,9.79296e-05,401.259,4.14063e-05,305.732
800,100799,10340.2,40.2137,9.60937e-05,466.197,4.39949e-05,372.214
800,100799,10346.8,44.9909,0.000145421,453.974,4.15154e-05,374.465
800,100799,10435.9,39.7596,9.28026e-05,438.901,4.13841e-05,371.852
800,100799,10362.9,42.4272,9.89394e-05,445.334,4.20508e-05,376.083
800,100799,10370.6,41.3166,9.72522e-05,437.423,4.156e-05,376.834
800,100799,10536.8,42.6566,9.8179e-05,474.015,4.55744e-05,384.26
800,100799,10343.5,44.3763,0.000101872,450.081,4.28256e-05,377.769
800,100799,10397.9,41.9087,9.49688e-05,439.666,4.26921e-05,377.901
800,100799,10297.9,41.534,9.64107e-05,443.386,4.2125e-05,373.854
800,100799,10402.2,46.2123,9.14684e-05,440.104,4.21543e-05,380.355
850,100849,11982.3,45.2545,9.59446e-05,583.198,4.86399e-05,451.359
850,100849,12001.1,45.4524,0.000102864,534.664,4.25432e-05,446.538
850,100849,12084.5,45.6941,0.000105027,545.334,4.32289e-05,447.83
850,100849,11988.9,46.4121,0.000102174,541.267,4.46418e-05,454.799
850,100849,11997.4,49.6687,0.000105277,570.315,4.39434e-05,456.314
850,100849,12079.5,44.6314,0.000100734,598.73,4.60687e-05,488.456
850,100849,11897.3,44.9222,9.88702e-05,533.197,4.07512e-05,446.403
850,100849,11924.7,45.3148,0.000103387,533.009,4.15909e-05,470.495
850,100849,11874,42.8442,0.000102061,538.62,4.17529e-05,444.359
850,100849,11891.8,45.7274,0.000103184,561.416,4.35757e-05,447.309
900,100899,13506.3,47.3857,0.000101021,587.348,4.24061e-05,527.174
900,100899,13787.1,46.9818,0.00010534,592.444,4.40282e-05,540.66
900,100899,13544.2,46.781,0.000100786,592.755,4.8594e-05,535.25
900,100899,13702,48.8546,0.00010081,580.228,4.22108e-05,530.773
900,100899,13701.7,49.3289,0.00010122,590.532,4.27667e-05,525.858
900,100899,13757.5,47.9166,0.000100065,584.581,4.38502e-05,536.291
900,100899,13628.8,49.1576,0.000103066,632.659,4.442e-05,531.095
900,100899,13720.7,49.7886,0.000109305,626.093,4.59643e-05,535.829
900,100899,13704.3,50.1265,0.000102139,582.933,4.20973e-05,531.577
900,100899,13824.3,46.6348,0.000100329,592.661,4.33791e-05,535.491
950,100949,15508.9,50.55,9.99839e-05,642.646,4.52187e-05,635.931
950,100949,15805.9,55.5858,0.000106467,670.233,4.54465e-05,659.471
950,100949,15997.5,51.3168,9.89923e-05,628.833,4.36536e-05,621.803
950,100949,15483.1,53.239,0.000101764,636.134,4.29447e-05,735.152
950,100949,15591,51.1986,9.88312e-05,650.165,4.49127e-05,629.953
950,100949,15552.1,53.6414,0.000103591,676.422,4.38822e-05,631.153
950,100949,16208.6,52.4127,0.000108697,689.87,4.51043e-05,659.89
950,100949,15585.7,52.4636,0.000100417,654.373,4.4658e-05,620.816
950,100949,15606.4,54.6638,9.90077e-05,643.248,4.30614e-05,626.05
950,100949,15575.9,50.2692,0.00010564,640.099,4.33237e-05,629.379
1000,100999,18411,56.5294,0.000109121,719.511,4.60342e-05,772.236
1000,100999,18434,56.3753,0.00011696,720.265,4.54089e-05,766.259
1000,100999,17940.6,56.7166,0.000104027,696.341,4.42168e-05,773.848
1000,100999,17445.8,53.9757,0.000102159,694.581,4.41926e-05,730.63
1000,100999,17461.7,51.7332,0.0001017,680.924,4.32871e-05,725.449
1000,100999,18101.8,60.0557,0.000109461,715.524,4.51829e-05,766.106
1000,100999,18418.8,57.6118,0.000102685,719.528,4.5483e-05,798.212
1000,100999,17873.4,56.5613,0.000105527,724.778,4.68492e-05,776.877
1000,100999,18323.1,59.0906,0.000114244,725.184,4.57993e-05,774.516
1000,100999,18477,57.8857,0.000116778,714.384,4.51352e-05,763.569
1000,100999,17353.4,55.9169,0.000101342,678.825,4.29161e-05,726.152
1000,100999,17250.8,54.0292,0.000103205,695.896,4.33061e-05,725.708
1000,100999,17404,52.9178,0.000106898,677.332,4.32016e-05,727.793
1000,100999,17304.8,51.7492,0.000105526,683.765,4.31425e-05,724.981
1000,100999,17296,54.4947,0.000103729,682.415,4.3162e-05,724.83
1100,101099,21373.7,65.6051,0.000108492,816.934,4.43998e-05,963.681
1100,101099,21398.4,59.9575,0.000105394,794.382,4.39955e-05,973.217
1100,101099,21363.3,60.9766,0.000105602,787.577,4.36069e-05,960.382
1100,101099,21388.8,63.2531,0.000111591,795.914,4.35609e-05,966.149
1100,101099,22565.9,66.856,0.000111182,831.508,4.52369e-05,1011.58
1200,101199,27450.5,71.3714,0.000111451,956.809,4.58318e-05,1311.33
1200,101199,27461.2,77.0802,0.00010233,954.052,4.59814e-05,1313.25
1200,101199,27531.1,69.2572,0.000116785,955.463,4.58789e-05,1315.76
1200,101199,27613.5,69.77,0.000109963,949.684,4.59463e-05,1309.6
1200,101199,27579.3,70.2461,0.000116869,962.457,4.60179e-05,1316.5
1300,101299,32886.2,73.934,0.00010995,1080.34,4.58495e-05,1672.49
1300,101299,32916.2,78.2941,0.000109858,1082.85,4.60552e-05,1671.94
1300,101299,32833.8,73.9809,0.000106564,1079.18,4.59668e-05,1668.27
1300,101299,32858.6,78.0046,0.000112371,1087.52,4.69158e-05,1672.99
1300,101299,32917.3,76.4449,0.000112268,1085.05,4.58653e-05,1662.42
1400,101399,38229.6,84.8183,0.000112706,1220.76,5.42572e-05,2090.47
1400,101399,38508,88.9029,0.000113912,1258.57,4.78274e-05,2086.08
1400,101399,38471.3,91.4692,0.000103203,1268.08,4.91624e-05,2092.37
1400,101399,38526.7,84.3767,0.000120707,1260.15,4.75688e-05,2075.52
1400,101399,38383.7,86.99,0.000111573,1273.77,5.741e-05,2105.27
1500,101499,44559.2,94.6794,0.000118439,1348.65,4.6452e-05,2641.43
1500,101499,44360.3,93.4075,0.000117382,1355.76,4.6112e-05,2539.54
1500,101499,44572.3,97.6544,0.000110464,1365.55,4.63966e-05,2565.72
1500,101499,44483.8,92.0922,0.000111097,1378.52,4.67164e-05,2567.55
1500,101499,44565.3,94.6349,0.000103887,1362.91,4.64038e-05,2585.79
1600,101599,51288.2,97.4345,0.000120359,1522.36,4.66692e-05,3119.28
1600,101599,51018.4,107.112,0.000122434,1532.22,4.68147e-05,3157.38
1600,101599,51223.7,97.8496,0.000116507,1523.27,4.66124e-05,3140.97
1600,101599,51768.3,103.36,0.000114086,1529.37,4.66586e-05,3108.4
1600,101599,51367.2,100.599,0.000119537,1537.72,4.6751e-05,3130.17
1700,101699,58475.2,118.17,0.000122781,1698.55,4.69031e-05,3768.43
1700,101699,58620.2,113.02,0.000134095,1666.31,4.645e-05,3945.02
1700,101699,59147.4,117.902,0.000113364,1675.69,4.6704e-05,3782.4
1700,101699,59032.8,115.267,0.000118998,1804.12,4.68001e-05,3786.41
1700,101699,58635.5,109.294,0.000134033,1686.51,4.72492e-05,3779.61
1800,101799,66688.6,126.189,0.000117907,2180.3,4.89146e-05,4527.73
1800,101799,65744.2,121.483,0.000119836,2187.37,5.58973e-05,4532.8
1800,101799,65522.2,125.52,0.000118338,2130.92,4.88473e-05,4489.21
1800,101799,65762.6,117.299,0.000117943,2276.62,5.22245e-05,4512.27
1800,101799,65530.3,123.674,0.000117046,2132.86,4.8638e-05,4545.99
1900,101899,75550,132.673,0.000112912,2273.79,4.56386e-05,5179.74
1900,101899,76155.1,128.231,0.000133754,2350.46,4.82068e-05,5393.89
1900,101899,75704.1,120.454,0.000114783,2230.37,4.50824e-05,5052.06
1900,101899,78421.9,131.385,0.000112727,2334.49,4.74823e-05,5350.56
1900,101899,77905.7,127.354,0.000115193,2495.44,4.67073e-05,5324.17
2000,101999,87972.5,131.028,0.000116998,2512.37,4.67342e-05,6302.26
2000,101999,87505.9,130.619,0.000128924,2521.9,4.80132e-05,6316.19
2000,101999,85636.2,131.832,0.000133356,2571.09,4.78048e-05,6310.5
2000,101999,84927.4,135.672,0.000116945,2564.38,4.75398e-05,6295.16
2000,101999,85193.2,135.868,0.000125222,2529.8,4.76386e-05,6302.48
